target,domain,cox_effect_plus0_1,ci_low,ci_high,significant,beta_linear,gamma_log,eps
loss_pubmed_abstracts,europarl,0.06752457200684958,0.005929320114058713,0.14466869736611998,True,4.127270692474269,0.008753663445313255,0.003
loss_pubmed_abstracts,hackernews,0.08627438406031462,-0.017502767287519223,0.21016196666739512,False,4.562875503278528,-0.0033816901639994127,0.003
loss_pubmed_abstracts,pubmed_abstracts,-0.23265704152535527,-0.24314775439711406,-0.22139051695255157,True,3.239853736267396,-0.19055865214673698,0.003
loss_pubmed_abstracts,uspto_backgrounds,-0.017326445557233505,-0.024723171838432513,-0.009049877927544725,True,3.63877604126379,-0.018753710760569753,0.003
loss_uspto_backgrounds,arxiv,0.041180763206146054,0.037858915580248564,0.044781682369076696,True,3.8838167211112764,-0.010950057427872433,0.003
loss_uspto_backgrounds,freelaw,0.043473004445185204,0.03918205175162235,0.048626927346757755,True,3.9297426507653093,-0.011658259432215799,0.003
loss_uspto_backgrounds,nih_exporter,-0.009521434538108942,-0.08218927831247788,0.06339506848363172,False,3.62791259447725,-0.010808084319213356,0.003
loss_uspto_backgrounds,pubmed_central,0.01133233230834474,0.00886867922262904,0.013828886668009036,True,3.6048684971647247,-0.00959593617602247,0.003
loss_uspto_backgrounds,wikipedia_en,0.018485572375310788,0.01579208819172826,0.021366537969299774,True,3.6324711811453003,-0.002030535708524392,0.003
loss_uspto_backgrounds,dm_mathematics,0.04975828656385062,0.034241110721503466,0.06249719245558958,True,3.950873228247952,-0.0013847756068005711,0.003
loss_uspto_backgrounds,github,0.08398663390925787,0.07793804580353389,0.09044393275627897,True,4.299576952688039,-0.017492478674937004,0.003
loss_uspto_backgrounds,philpapers,0.016600571288535093,-0.07833099745752399,0.12206505237239547,False,3.4790289149642124,0.005061267765964287,0.003
loss_uspto_backgrounds,stackexchange,0.045170505832049734,0.040334625056533825,0.049143710186405246,True,3.9163489614204012,-0.009216374435798752,0.003
loss_uspto_backgrounds,enron_emails,-0.12560629615123808,-0.3913435691273236,0.1320091005817741,False,1.572235448906231,0.020456647368863694,0.003
loss_uspto_backgrounds,gutenberg_pg_19,0.04220732595988075,0.036425189292225754,0.047305992820215616,True,3.8994592672764568,-0.004666657944372906,0.003
loss_uspto_backgrounds,pile_cc,0.002231937170880549,-0.0013335073879664925,0.005598311462620909,False,3.50579868206278,-0.006623065194610756,0.003
loss_uspto_backgrounds,ubuntu_irc,0.05973078489385131,0.046700682701943455,0.07703166824304594,True,4.009554858076561,0.0012412971148122228,0.003
loss_uspto_backgrounds,europarl,0.06126530309507405,0.02269602042437622,0.10432657083138534,True,4.125309034426336,-0.003690545331169306,0.003
loss_uspto_backgrounds,hackernews,0.044197611217054344,-0.009127332806291522,0.110293011481615,False,3.9829013851263366,-0.0047372897478950085,0.003
loss_uspto_backgrounds,pubmed_abstracts,-0.007694142327462572,-0.012015899824031617,-0.0034114326186839954,True,3.574377253977972,-0.021643595666254033,0.003
loss_uspto_backgrounds,uspto_backgrounds,-0.22285414907542833,-0.22686014799934287,-0.2187438327498422,True,3.548535995159261,-0.25103809141881495,0.003
L_avg,arxiv,0.040268016874596135,0.03566790165638225,0.04466838765223073,True,3.3192478926998445,-0.03761627454955758,0.001
L_avg,freelaw,0.03751474239094055,0.030280987642471537,0.04383290284596453,True,3.3462181029105715,-0.03820654439386877,0.001
L_avg,nih_exporter,0.08567513545935324,0.0018782356078677327,0.18827263095185723,True,3.971772401866625,-0.014634912612530254,0.001
L_avg,pubmed_central,0.02647586604855956,0.021793093664992158,0.03215044018282296,True,3.2043942959040144,-0.04108383580350146,0.001
L_avg,wikipedia_en,0.016450015349980696,0.011403971050742067,0.021587303529261546,True,3.049856983178823,-0.022110699819563078,0.001
L_avg,dm_mathematics,0.01605258120705244,0.002215924231895717,0.032818758803775425,True,4.147174381242085,-0.08103899455539328,0.001
L_avg,github,0.03735397356684356,0.033520653889035114,0.040710030102011706,True,3.303724372908583,-0.04100090198390482,0.001
L_avg,philpapers,-0.03164952779978236,-0.1178212791827501,0.06413454667603193,False,2.358281032468376,0.0012159657780268654,0.001
L_avg,stackexchange,0.0015736133448296385,-0.0025912317288668387,0.004743206081677266,False,3.057476577890473,-0.04661736814325635,0.001
L_avg,enron_emails,-0.05033762071944903,-0.26126836568836775,0.19746325517310778,False,2.1192124213276937,0.0024642829817521903,0.001
L_avg,gutenberg_pg_19,0.030175319995148442,0.020971137220073554,0.03884869747553357,True,3.1941772652227023,-0.01727707130391218,0.001
L_avg,pile_cc,0.0006037813812058701,-0.002284723347960149,0.003889396614193009,False,2.8522828395476925,-0.021843530412007935,0.001
L_avg,ubuntu_irc,-0.0038161666982476916,-0.02524008420854784,0.01616446583754248,False,3.6064045046243844,-0.051362332484237466,0.001
L_avg,europarl,0.026614653893378915,-0.010669375478102693,0.06115308948456122,False,2.882188100986368,0.004099630220677885,0.001
L_avg,hackernews,-0.02999828239568103,-0.07501839844073963,0.010415558398323121,False,2.7006527598985164,-0.012812819988266362,0.001
L_avg,pubmed_abstracts,0.014130498761022459,0.008359128415280925,0.02025915861615728,True,2.966309256419689,-0.013470551831829367,0.001
L_avg,uspto_backgrounds,0.02551013026762483,0.019145185750077044,0.03316956563252296,True,3.1008712522090174,-0.018069525340957293,0.001
